image,cell_id,prob_dead,borderline_ghost,stage1_prediction,final_prediction,morph_confidence,prob_Crenated,prob_Healthy,prob_Stressed,review_flag,review_reason
Data_for_model/images/Dead_cells_16.tif,2,0.9999991120140748,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,3,0.9999982718600162,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,5,0.9999934098704292,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,8,0.9999996150213373,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,9,0.9999996333477899,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,11,0.999999622418601,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,12,0.9999996086666939,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,13,0.9999996420377139,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,17,0.9999995549496994,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,18,0.9999995060461535,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,19,0.9999996042756442,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,20,0.9999952320816394,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,21,0.9999967716098688,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,22,0.9999990378209088,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,23,0.9999996095747306,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,28,0.9999995097642783,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,44,0.9999749580497415,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,1,0.4948855189422964,True,NotDead,Healthy,0.71,0.13333333333333333,0.71,0.15666666666666668,False,
Data_for_model/images/Dead_cells_17.tif,4,0.675092180213116,True,NotDead,Healthy,0.49333333333333335,0.23,0.49333333333333335,0.27666666666666667,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_17.tif,5,0.9999996320149495,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,7,0.9999970979328776,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,8,0.9999993653504828,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,9,0.9999956775514318,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,10,0.9999893474239934,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,11,0.9999958688447622,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,12,0.9999982559654153,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,15,0.9999989269827799,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,17,0.9999944399418556,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,18,0.999996621136193,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,20,0.9999829899121819,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,21,0.9999989466997316,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,22,0.9999989091457427,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,23,0.9999989138448089,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,24,0.9999973239478209,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,25,0.9999984948732066,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,26,0.9999987649999029,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,28,0.9999995467770875,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,32,0.0005098840906784252,False,NotDead,Stressed,0.46,0.20666666666666667,0.3333333333333333,0.46,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_17.tif,38,0.9978850874610754,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_17.tif,57,0.9999744203970065,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,1,0.9999978393851577,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,2,0.9999995527074061,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,4,0.9999996436543518,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,5,0.9999996098031202,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,6,0.99978212444781,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,7,0.999999338323868,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,8,0.9999979766327608,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,9,0.9999995945113194,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,10,0.9999996436084959,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,11,0.9999995971541545,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,12,0.9999996577324163,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,14,0.9999959192959869,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,15,0.9999986882446115,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,16,0.9999996469887946,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,17,0.9999961136588947,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,19,0.9999980902104995,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,20,0.9999976681992072,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,21,0.9999978778248086,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,23,0.9999995722755202,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,24,0.9999966394664374,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,25,0.9999992025142718,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_2.tif,28,0.9999961550590796,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,1,0.9999995845144041,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,2,0.9999996559848574,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,3,0.9999996552585497,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,5,0.9999996285943095,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,6,0.9999996174132683,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,7,0.9999962265097806,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,10,0.9999973246253697,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,11,0.9999996220566614,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,12,0.9999991993259458,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,13,0.9999996571096341,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,15,0.9999996012066695,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,16,0.9999996127507926,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,17,0.9999978509161721,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,18,0.9999995641251325,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,19,0.9999990446548643,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,20,0.9999921436886134,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,22,0.9996439240936359,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,26,0.9999992366108145,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,30,0.9999996316602522,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,31,0.9999996164604373,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_3.tif,32,0.00015839586554289298,False,NotDead,Healthy,0.4066666666666667,0.21,0.4066666666666667,0.38333333333333336,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_3.tif,33,0.9999966020437265,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,1,0.9999995849622216,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,4,0.9999996562875167,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,5,0.999999509624225,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,6,0.9999962974212387,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,7,0.9999968263674333,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,8,0.9999975229163035,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,9,0.9999794442475154,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,10,0.9999996179085897,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,16,0.9999995906120337,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,17,0.9999996190874637,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,18,0.999999608738778,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,19,0.9999996500701177,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,20,0.9999989590761416,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,26,0.9999970442262593,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,31,0.9999965285016491,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,32,0.9999964003025582,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,56,0.9999973097295534,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,57,0.9999952448281482,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,61,0.9999937330512708,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_4.tif,82,0.9999928745968268,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,1,0.9999914888930711,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,2,0.999986335122603,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,3,0.9998804746690674,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,5,0.9999949389792382,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,6,0.9999623644538557,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,7,0.9999533107813731,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,8,0.9998789957453411,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,9,0.9999960552970881,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,10,0.9795338319663056,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,12,0.9999433138829193,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,13,0.9999992610312665,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,15,0.9998940136106126,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,16,0.9999996135629805,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,17,0.9999971762351588,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,18,0.9999996201026341,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,25,0.9999991925234223,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,26,0.9999989442449573,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,27,0.9999996163546245,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,28,0.999078304067666,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,30,0.9999990124568992,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,31,0.9999995122472627,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_5.tif,69,0.999968269346035,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,1,0.9998622367804255,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,2,0.9997922290074649,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,3,0.9997255005290927,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,4,0.9997643960833019,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,6,0.9999396382064085,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,7,0.9998732652662706,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,8,0.9999423251078631,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,9,0.9999938710999099,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,10,0.9995523195215646,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,12,0.9999647429864625,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,15,0.9999934176268288,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,16,0.9999873615584814,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,17,0.9999846494075099,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,18,0.9999787669512109,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,20,0.9999991337985806,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,23,0.9999993369706554,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,24,0.9999991595822908,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,25,0.9999995860635544,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,26,0.9999285314300878,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,28,0.9999992630828767,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,29,0.9999996411144313,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,30,0.9999420248239934,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,34,6.028793590762138e-05,False,NotDead,Healthy,0.6033333333333334,0.08,0.6033333333333334,0.31666666666666665,False,
Data_for_model/images/Dead_cells_6.tif,35,0.9999995515180963,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,36,0.9999991437793819,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,37,0.9999986455598725,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,38,0.999999629699942,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,40,0.9999996370922367,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,41,0.9999982728085726,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,42,0.9999995808444281,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,43,0.9999995268580322,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,52,0.9999991387060827,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,62,0.9999747671346453,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_6.tif,69,0.999996601229948,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,1,0.9999934327297558,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,2,0.9999810450744596,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,3,0.9997977960644171,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,4,0.9999964044093322,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,5,0.9999196793540974,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,7,0.9999885850009806,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,8,0.8560288437048824,False,Dead,Dead,,,,,True,uncertain_dead; 
Data_for_model/images/Dead_cells_7.tif,10,0.9999996210638007,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,12,0.9999671820432476,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,15,0.9999913681735838,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,16,0.9999987234844886,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,17,0.9999992325387441,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,18,0.9999994091492171,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,19,0.9514638670393393,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,21,0.9999730041876939,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,23,0.5337682796291643,True,NotDead,Healthy,0.49333333333333335,0.2833333333333333,0.49333333333333335,0.22333333333333333,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_7.tif,24,0.9999920377271438,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,25,0.9999996314575933,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,26,0.9999996442651862,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,27,0.9999996594008965,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,28,0.9999996099808479,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,30,0.9999977153401551,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,31,0.9999966960242348,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,33,0.9999854634956405,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,34,0.9999994745444164,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,38,0.9999981582607207,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_7.tif,39,0.9999890502045915,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,1,0.9999773695674811,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,2,0.9999532735230758,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,3,0.9999995907671018,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,5,0.9997582316519946,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,6,0.0003316516382292356,False,NotDead,Stressed,0.48,0.10666666666666667,0.41333333333333333,0.48,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_8.tif,7,0.9999429676730105,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,8,0.999901474456656,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,9,0.9999933356077357,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,10,0.9999965809971364,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,11,0.9999992167213991,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,14,0.9999995467063765,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,18,0.9999996448490912,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,19,0.9999995365436241,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,23,0.9999980793054632,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_8.tif,52,0.999989388528945,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,1,2.5235047247162967e-05,False,NotDead,Healthy,0.82,0.02666666666666667,0.82,0.15333333333333332,False,
Data_for_model/images/Dead_cells_9.tif,3,0.9999996447168585,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,4,0.9999980326215959,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,6,0.9999995988680455,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,9,0.9999962153748223,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,11,0.9999972850495804,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,12,0.9999959679556455,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,14,0.99999964501237,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,15,0.9999978918679775,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,16,0.9999995799556051,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,17,0.9999996669325604,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,18,0.9999996425831216,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,19,0.9999988029825828,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,21,0.999999570668192,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,23,0.9999993747461979,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,25,0.9999996350819744,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,27,0.9999996380120029,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,28,0.9999968043414676,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_9.tif,30,0.9999559981816318,False,Dead,Dead,,,,,False,
