image,cell_id,shape_Elongation,shape_MajorAxisLength,shape_MaximumDiameter,shape_MinorAxisLength,shape_Perimeter,shape_PerimeterSurfaceRatio,shape_PixelSurface,shape_Sphericity,shape_bbox_area,shape_convex_area,shape_extent,shape_eccentricity,shape_diameter,shape_solidity,bf_intensity_10Percentile,bf_intensity_90Percentile,bf_intensity_Energy,bf_intensity_Entropy,bf_intensity_InterquartileRange,bf_intensity_Kurtosis,bf_intensity_Maximum,bf_intensity_MeanAbsoluteDeviation,bf_intensity_Mean,bf_intensity_Median,bf_intensity_Minimum,bf_intensity_Range,bf_intensity_RobustMeanAbsoluteDeviation,bf_intensity_RootMeanSquared,bf_intensity_RootMeanSquared.1,bf_intensity_TotalEnergy,bf_intensity_Uniformity,bf_intensity_Variance,bf_glcm_Contrast,bf_glcm_Correlation,bf_glcm_Autocorrelation,bf_glcm_DifferenceAverage,bf_glcm_DifferenceEntropy,bf_glcm_DifferenceVariance,bf_glcm_Id,bf_glcm_Idm,bf_glcm_Imc1,bf_glcm_Imc12,bf_glcm_InverseVariance,bf_glcm_JointAverage,bf_glcm_JointEnergy,bf_glcm_JointEntropy,bf_glcm_MCC,bf_gldm_DependenceEntropy,bf_gldm_DependenceNonUniformity,bf_gldm_DependenceVariance,bf_gldm_GrayLevelNonUniformity,bf_gldm_GrayLevelVariance,bf_gldm_LowGrayLevelEmphasis,bf_gldm_HighGrayLevelEmphasis,bf_glrlm_LongRunEmphasis,bf_glrlm_LongRunHighGrayLevelEmphasis,bf_glrlm_LongRunLowGrayLevelEmphasis,bf_glrlm_LowGrayLevelRunEmphasis,bf_glrlm_RunEntropy,bf_glrlm_RunLengthNonUniformity,bf_glrlm_RunPercentage,bf_glrlm_RunVariance,bf_glrlm_ShortRunEmphasis,bf_glrlm_ShortRunHighGrayLevelEmphasis,bf_glrlm_ShortRunLowGrayLevelEmphasis,bf_glszm_HighGrayLevelZoneEmphasis,bf_glszm_LargeAreaEmphasis,bf_glszm_LargeAreaHighGrayLevelEmphasis,bf_glszm_LargeAreaLowGrayLevelEmphasis,bf_glszm_LowGrayLevelZoneEmphasis,bf_glszm_SizeZoneNonUniformity,bf_glszm_SmallAreaEmphasis,bf_glszm_SmallAreaHighGrayLevelEmphasis,bf_glszm_SmallAreaLowGrayLevelEmphasis,crenation_circularity,crenation_solidity,crenation_perimeter_area_ratio,crenation_roughness_index,crenation_radial_variation,crenation_max_radial_deviation,crenation_num_spikes,crenation_num_indentations,crenation_spike_density,crenation_indentation_density,custom_texture_std,custom_texture_range,custom_texture_iqr,custom_texture_laplacian_var,custom_texture_edge_density,custom_texture_entropy_mean,custom_texture_entropy_std,custom_texture_local_contrast,texture_local_std_mean,texture_local_std_std,texture_sobel_mean,texture_sobel_std,texture_dog_abs_mean,texture_dog_std,texture_lbp_entropy,texture_lbp_uniformity,bg_median_intensity_y,bg_mean_intensity_y,cell_bg_abs_contrast_y,cell_bg_ratio_y,cell_bg_percent_difference_y,local_bg_mean,local_bg_median,local_bg_std,cell_to_local_bg_ratio,cell_local_bg_abs_diff,cell_local_bg_weber,cell_local_bg_michelson,cell_local_bg_z,cell_std,cell_iqr,cell_dynamic_range,local_bg_dynamic_range,local_bg_iqr,cell_std_to_bg_std,cell_iqr_to_bg_iqr,cell_dynamic_range_to_bg,cell_internal_contrast_score,radial_center_mean,radial_mid_mean,radial_edge_mean,radial_center_edge_ratio,radial_center_edge_diff,radial_edge_center_diff,radial_profile_range
Data_for_model/images/Crenated_1.tif,49,0.958974408000261,42.4342223291203,43.9317652729776,40.6933332370196,142.124891681028,0.105083099209633,1353.0,0.917283163461447,1763.0,1389.0,0.767441860465116,0.283492653874044,41.5053382593935,0.974082073434125,64.0,146.0,17102560.0,2.27835263292286,58.0,1.79820484134836,183.0,28.9384811284114,107.654101995565,117.0,42.0,141.0,23.8851216613499,112.429858235755,-0.169634680298333,17102560.0,0.234129188701683,1051.06734644045,0.24388379204893,0.932721902378457,16.8249235474006,0.24388379204893,0.801439454908056,0.184404488024764,0.878058103975535,0.878058103975535,-0.577115283082266,0.962582358131285,0.24388379204893,3.89029051987768,0.156857295495142,3.2191597899785,0.938964447158174,3.37168362506293,624.092387287509,0.334286568021899,316.776792313378,1.8597559609944,0.117986426401061,16.5513673318551,24.4313186813187,490.813186813187,2.10998529814856,0.133472175500237,4.85575628849476,62.3516483516484,0.269031781226903,10.6149846033088,0.264604068458863,3.55370499276922,0.0332929623219262,14.2884615384615,24.4313186813187,490.813186813187,2.10998529814856,0.133472175500237,62.3516483516484,0.264604068458863,3.55370499276922,0.0332929623219262,0.876248874006843,0.974082073434125,0.102953780159853,3.7869641652611700,0.0537938370535335,0.451597511683759,5.0,4.0,0.0358946654958338,0.028715732396667,28.598607897888,134.0,42.0,36.8427601917402,0.206405693950178,4.17973223517514,0.412576342590002,77.0,16.7207620383478,8.45272800531455,12.8718727164886,8.20427393143632,8.48687912004734,10.4154278203938,1.45985842989247,0.347199883486785,112.0,112.14494571485,-13.0,1.11607141860651,-0.116071427535077,103.884615384615,114.0,20.378536829557,1.09649121845183,-11.0,-0.0964912272237612,-0.0460251044099368,-0.539783574857154,28.598607897888,42.0,90.0,65.85,18.0,1.40336898246,2.33333320370371,1.36674257605554,1.70114825407309,128.288461538462,138.117021276596,83.5323246217332,1.5357942040235,44.7561369167284,-44.7561369167284,54.5846966548626
Data_for_model/images/Crenated_1.tif,50,0.796592962396864,53.2980417204302,54.230987451825,42.4568449440292,163.195959492894,0.0921230366880573,1772.0,0.914252398424438,2400.0,1821.0,0.738333333333333,0.604516047975394,47.4992681340535,0.973091707852828,74.0,138.0,20707862.0,2.03134222684421,33.0,2.77430170312266,192.0,19.1222732345133,105.453724604966,104.0,50.0,142.0,13.8015426722578,108.10250862123,0.23656503333565,20707862.0,0.275910323109927,565.664337143119,0.278745644599303,0.864393832754362,8.37921022067363,0.274099883855981,0.863298864520565,0.203614898269441,0.86372435152923,0.863414634146342,-0.476264770003727,0.925903451227453,0.270034843205575,2.73693379790941,0.157252054103418,3.11454801979904,0.864737986862621,3.29114831728351,785.737020316027,0.368116525434525,488.91309255079,1.00745354116454,0.240706044645097,8.47404063205418,18.3050193050193,150.127413127413,4.37142642642643,0.223495280995281,4.84443987558847,87.2586872586873,0.292325056433409,6.60280854489349,0.312717790738375,2.97381331553583,0.0548603031739384,8.77413127413128,18.3050193050193,150.127413127413,4.37142642642643,0.223495280995281,87.2586872586873,0.312717790738375,2.97381331553583,0.0548603031739384,0.865846066579121,0.973091707852828,0.0905008647675774,3.8096457000566,0.092656932156364,0.495622633229878,3.0,2.0,0.0187070285094433,0.0124713523396289,24.8847567782303,142.0,36.0,77.8909047299073,0.244355909694555,4.32089241285619,0.252515652323043,68.0,16.6010962796003,5.66792456422888,13.3886661374275,7.67484671605571,9.98392400679747,12.2544546726695,1.61970119011833,0.273628813651988,112.0,112.14494571485,5.0,0.955357134327169,0.0446428567442602,121.186011904762,118.5,8.83898195225215,0.902953578878029,11.5,0.0970464126831526,0.0509977824789455,1.30105466456068,24.8847567782303,36.0,79.0,28.0,11.0,2.81534164198039,3.27272697520664,2.82142847066327,2.96983236261677,114.693277310924,112.666110183639,98.4812834224599,1.16462003906163,16.2119938884645,-16.2119938884645,16.2119938884645
Data_for_model/images/Crenated_1.tif,51,0.838096422365499,61.6575810013436,63.8122245341753,51.674998048937,197.095454429505,0.07913890962839,2491.0,0.897576754541151,3364.0,2585.0,0.740487514863258,0.545522123124398,56.3173126661357,0.963636363636364,69.0,140.0,29044572.0,2.1870892000542,34.0,3.47568044990463,212.0,21.4057492561338,104.44560417503,103.0,45.0,167.0,14.743805637863,107.980572765387,0.530283283085499,29044572.0,0.256201490359272,750.919863254001,0.310727496917386,0.880245822678595,14.8803945745993,0.307439375256885,0.903020427049562,0.216208527459043,0.846828332648308,0.846609124537608,-0.477187926522966,0.936514130856206,0.304562268803946,3.70653514180025,0.140619908238701,3.34447672914326,0.883011370367206,3.49327484009792,1055.29706945002,0.405923468202913,638.197912484946,1.28035137655737,0.100288680405924,14.9979927739864,16.1733167082294,224.877805486284,1.60872118350665,0.096642078901386,4.93909069023339,157.361596009975,0.321959052589322,6.5261736556364700,0.373696099538797,6.7118146999949,0.0343178771493781,16.3965087281796,16.1733167082294,224.877805486284,1.60872118350665,0.096642078901386,157.361596009975,0.373696099538797,6.7118146999949,0.0343178771493781,0.829440815184337,0.963636363636364,0.0779875661600798,3.89235309866049,0.0794424458059564,0.511283233452209,4.0,3.0,0.020590215722635,0.0154426617919762,28.4810511717662,167.0,36.0,93.7228650120027,0.249537037037037,4.38952794653687,0.247302818185007,75.0,20.839773895558,7.89815815273451,17.0025639507201,9.36164021566725,11.9429034523376,15.1248425790244,1.57186837770349,0.280779749657064,112.0,112.14494571485,8.5,0.924107134606186,0.0758928564652424,110.934131736527,111.0,3.7977896574253100,0.93243242403214,7.5,0.0675675669588507,0.0349650348020278,1.97483238980965,28.4810511717662,36.0,96.0,12.3,3.0,7.499373646644,11.9999960000013,7.80487741423764,9.10141568696099,105.053156146179,104.80162412993,104.076807228916,1.00938103246898,0.976348917263735,-0.976348917263735,0.976348917263735
Data_for_model/images/Crenated_1.tif,54,0.580058429973076,61.6722937674357,62.1288982680363,35.773533895577,172.166522241371,0.0997199665458273,1727.0,0.85553841839682,2646.0,1798.0,0.652683295540438,0.814574869374921,46.8922668865307,0.960511679644049,65.0,131.0,17746546.0,2.08934391991081,34.0,2.61080867602142,173.0,19.8222542010488,98.3462651997684,100.0,37.0,136.0,14.419809094553,101.370304438172,-0.0389988073058078,17746546.0,0.263154859516873,603.950743144492,0.301255230125523,0.858602079132608,12.9210998206814,0.298864315600717,0.88965968959698,0.211935350986038,0.850966327953776,0.850806933652122,-0.458272764027623,0.922782626309945,0.296772265391512,3.46503287507472,0.146009420031734,3.20837833858822,0.860733066132792,3.42587150408322,718.193977996526,0.428638246266843,454.46844238564,1.08039117138509,0.126295277616934,13.0984365952519,19.3460144927536,261.472826086957,1.98213717793881,0.14047805958132,4.76186734035897,113.677536231884,0.319629415170816,9.55773143772317,0.404285457646871,5.23000714715742,0.0546770857464874,12.8550724637681,19.3460144927536,261.472826086957,1.98213717793881,0.14047805958132,113.677536231884,0.404285457646871,5.23000714715742,0.0546770857464874,0.76053656228679,0.960511679644049,0.0978134809231333,4.06485336339066,0.189836807468269,0.608679072063436,3.0,2.0,0.0177594782478197,0.0118396521652132,23.8150406977929,136.0,31.0,80.2785798442729,0.236914600550964,4.25819985471604,0.390272819624609,64.0,17.2853039210362,7.6485301047797,14.3643109699842,8.87501882430099,9.82994177665631,12.646013984919,1.60244158215868,0.284033991302962,112.0,112.14494571485,14.0,0.8749999921875,0.124999998883929,112.288888888889,114.0,14.8593363426234,0.859649115266236,16.0,0.140350875961834,0.075471697757209,1.07676403268029,23.8150406977929,31.0,79.4500000000001,61.0,5.0,1.60269870376254,6.19999876000025,1.30245899504166,3.03505215293481,110.989285714286,105.788368336026,88.5072463768116,1.25401353000799,22.4820393374741,-22.4820393374741,22.4820393374741
Data_for_model/images/Crenated_1.tif,55,0.910444117223315,47.3263790458167,48.0832611206852,43.0880233917446,154.367532368147,0.0966912197733463,1597.0,0.917557800400094,2070.0,1644.0,0.771497584541063,0.413632094273956,45.0928326116474,0.971411192214112,70.0,134.0,17737484.0,2.10042450915547,33.0,3.16325220656979,191.0,20.041959544528,102.319348778961,101.0,39.0,152.0,14.0509874309408,105.388579368164,0.310710278274168,17737484.0,0.273018562905009,637.503526689249,0.275483870967742,0.877051254960513,13.9541935483871,0.275483870967742,0.849224048946229,0.199592507804371,0.862258064516129,0.862258064516129,-0.491805350734175,0.935134597998432,0.275483870967742,3.60161290322581,0.157942767950052,3.18205370488783,0.879265945867169,3.35348222849461,710.357545397621,0.362714372479081,436.010644959299,1.10539760485475,0.106767220142075,14.0644959298685,20.6729957805907,284.364978902954,2.05627076217266,0.105575683860042,4.87007926740433,90.1561181434599,0.296806512210395,9.32149851341487,0.314305094408012,4.97935313038418,0.0289269460644587,14.7341772151899,20.6729957805907,284.364978902954,2.05627076217266,0.105575683860042,90.1561181434599,0.314305094408012,4.97935313038418,0.0289269460644587,0.87390725113826,0.971411192214112,0.0948898592632442,3.79203433125602,0.0590823405236126,0.451564047507098,4.0,3.0,0.0263958269621246,0.0197968702215935,26.2979073265985,152.0,35.0,73.9921852855726,0.212797619047619,4.2951486984110700,0.320984747708935,69.0,17.2815623598817,7.04776762730778,13.9410765535583,8.20686451863516,10.1161640036621,12.6017648922425,1.61805565567076,0.269130438633787,112.0,112.14494571485,8.0,0.928571420280612,0.0714285707908163,113.697386519945,113.0,5.83253515610181,0.92035397415616,9.0,0.079646016994283,0.0414746541867527,1.54306801691825,26.2979073265985,35.0,87.0,19.0,7.0,4.50882885639491,4.99999928571439,4.57894712742384,4.69592508984438,114.794594594595,115.919626168224,91.3911060433295,1.25608057838898,23.4034885512651,-23.4034885512651,24.5285201248948
Data_for_model/images/Crenated_1.tif,56,0.895520531095465,51.8094584410055,53.851648071345,46.3964337388576,173.923881554252,0.0931818277815438,1867.0,0.880561533726301,2499.0,1954.0,0.747098839535814,0.445020199975795,48.7559045657093,0.955475946775844,67.0,142.4,21062628.0,2.28083898550642,40.0,3.3497974848763,223.0,23.9074736730672,101.892876272094,98.0,36.0,187.0,16.8635539886578,106.214575997168,0.653490234520848,21062628.0,0.23776217556988,899.377919257857,0.373002754820937,0.875750329708999,14.1498622589532,0.357575757575758,0.987398993942183,0.24514233241506,0.823783287419651,0.822754820936639,-0.447725901197308,0.932991407408936,0.344077134986226,3.58264462809917,0.121199826969925,3.54306030208062,0.877353140356166,3.6755019218103100,729.067487948581,0.474996478458061,443.901981788966,1.48864456926593,0.114074516880489,14.4247455811462,13.1630276564774,161.529839883552,1.6266083063502,0.100869904973149,4.79204711430619,161.983988355167,0.367970005356186,5.77760827511976,0.466787837208065,8.72314590016174,0.0399689686248622,16.5836972343523,13.1630276564774,161.529839883552,1.6266083063502,0.100869904973149,161.983988355167,0.466787837208065,8.72314590016174,0.0399689686248622,0.801451486551471,0.955475946775845,0.0916419145310686,3.95973673512306,0.0770923034846358,0.533603792158885,4.0,3.0,0.0233787625354365,0.0175340719015774,30.8881028160679,187.0,40.0,126.168099225465,0.249526216045483,4.43665254426791,0.241035789434221,77.0,22.4073455199062,8.28750999388092,18.3827713471298,10.630303884739,12.5183101656906,15.7504358764436,1.59826164266329,0.274939153330415,112.0,112.14494571485,17.0,0.848214278140944,0.151785712930485,114.49512195122,114.0,5.09171738814495,0.833333326023392,19.0,0.166666665204678,0.0909090904741192,3.7315496560528,30.8881028160679,40.0,100.9,17.0,6.0,6.06634154944324,6.66666555555574,5.93529376851212,6.22276695783704,116.896551724138,101.001531393568,99.4559841740851,1.17535964798424,17.4405675500529,-17.4405675500529,17.4405675500529
Data_for_model/images/Crenated_1.tif,57,0.879275047259386,50.4762299789744,51.9711458407451,44.3824895002383,166.852813742386,0.0959199849050796,1740.0,0.88610178970256,2346.0,1807.0,0.741687979539642,0.476314382805104,47.068426868116,0.962921970116215,75.0,130.0,19093664.0,1.86606153537199,29.0,2.66035719901529,165.0,16.7261196987713,102.706896551724,102.0,51.0,114.0,12.1884927040289,104.753854892994,0.236294589602119,19093664.0,0.312547232131061,424.66351565596500,0.257854179016005,0.837227193990418,7.41790160047421,0.257854179016005,0.823491004980015,0.191365401379987,0.871072910491998,0.871072910491998,-0.459867157685389,0.905777552754056,0.257854179016005,2.59899229401304,0.188409114786563,2.87553313764042,0.840565096275128,3.06948387852869,789.452873563218,0.347438234905536,543.832183908046,0.79018496498877,0.238260376756066,7.61609195402299,19.4590163934426,133.41393442623,4.9404445582878,0.211351889799636,4.73065407914908,78.344262295082,0.280459770114943,6.74570008062349,0.279605329424354,2.89214056713969,0.0431915819985089,8.56967213114754,19.4590163934426,133.41393442623,4.9404445582878,0.211351889799636,78.344262295082,0.279605329424354,2.89214056713969,0.0431915819985089,0.81272247072245,0.962921970116215,0.0942668888607124,3.93218369659042,0.0708102118937979,0.47180948747096,5.0,4.0,0.030483272049391,0.0243866176395128,20.7643365699876,114.0,30.0,66.2027030403998,0.210204081632653,4.29182113115666,0.273224290550367,55.0,15.3137937673919,4.55191240967851,12.7349995063078,6.62476544235168,8.80713620772373,10.6955594957283,1.62366685217398,0.267707899486325,112.0,112.14494571485,12.0,0.892857134885204,0.107142856186225,120.323657474601,120.0,7.0466849181375,0.833333326388889,20.0,0.166666665277778,0.0909090904958678,2.83821362727717,20.7643365699876,30.0,67.55,21.0,8.0,2.94668115071543,3.74999953125006,3.21666651349207,3.30444906515252,111.890625,99.8554817275748,102.657505285412,1.08994099943279,9.23311971458774,-9.23311971458774,12.0351432724252
Data_for_model/images/Crenated_1.tif,58,0.831346851611701,44.4745042905307,45.5411901469428,36.9737391189238,139.982756057297,0.108724470724114,1288.0,0.908665441006586,1584.0,1323.0,0.813131313131313,0.55575391345029,40.4960804722987,0.973544973544974,73.0,150.0,17911486.0,2.21127224229773,44.0,2.07950857645828,179.0,23.594310597585,114.580745341615,118.0,56.0,123.0,18.2886389659576,117.925541041005,-0.177061966318765,17911486.0,0.234525095482427,777.686026773659,0.288012872083669,0.892927385501739,11.1110217216412,0.288012872083669,0.866140489291123,0.205061457597785,0.855993563958166,0.855993563958166,-0.502981970680894,0.943380974086173,0.288012872083669,3.14802896218825,0.135173706464973,3.28430292290053,0.897297020530871,3.47197603805426,560.100931677019,0.381695825778326,302.068322981366,1.38791363662667,0.21701130089717,10.9604037267081,17.7369727047146,219.248138957816,2.808282326992,0.246719051557761,4.81575693406213,76.9156327543424,0.312888198757764,7.52236637132179,0.339926467782122,2.97076880143369,0.0787416440041701,9.81141439205955,17.7369727047146,219.248138957816,2.808282326992,0.246719051557761,76.9156327543424,0.339926467782122,2.97076880143369,0.0787416440041701,0.865633077038121,0.973544973544974,0.106164685846411,3.8101143540420100,0.0777632587131659,0.467081215492933,3.0,2.0,0.021939428615213,0.0146262857434753,24.7564463789841,120.0,33.0,51.7104083477059,0.22865275142315,4.23200167703859,0.310476960717238,65.7,15.9312891487847,7.08502009469735,12.6434373634807,7.42392170973318,7.94205734510531,9.88085402100272,1.56713223504922,0.288421446806059,112.0,112.14494571485,-13.0,1.11607141860651,-0.116071427535077,100.253048780488,107.0,17.4547321271845,1.16822428814744,-18.0,-0.168224297493231,-0.0775862065621284,-1.03123891203849,24.7564463789841,33.0,84.0,54.25,24.0,1.41832282387793,1.37499994270834,1.5483870682325,1.44723661160626,120.581395348837,137.975609756098,97.1624060150376,1.24102931425088,23.4189893337996,-23.4189893337996,40.81320374106
Data_for_model/images/Crenated_1.tif,62,0.79540765804893,53.8808238635036,54.2033209314706,42.8572199230163,173.095454429505,0.0964051542353134,1796.0,0.867784669487863,2376.0,1891.0,0.755892255892256,0.606074795315823,47.8198517599579,0.949762030671602,75.0,136.0,19639983.0,2.0684211976413,28.0,3.91976499357068,201.0,18.8948052092996,101.554008908686,99.0,36.0,165.0,12.2569907407407,104.572475160757,0.550591325924411,19639983.0,0.295356917872431,622.185835821747,0.317241379310345,0.86006976698108,13.8275862068966,0.306896551724138,0.921128822931176,0.223055885850178,0.848275862068965,0.847586206896552,-0.450097970823923,0.920044649009362,0.297844827586207,3.58505747126437,0.170091987052451,3.22643205367021,0.867902180469236,3.37299362455153,755.265033407572,0.41324819817362,530.461024498886,1.10823359011116,0.111648915737416,13.9977728285078,16.526678141136,223.025817555938,1.70751263801562,0.11268646256552,4.81233647123994,118.428571428571,0.323496659242762,6.97102449631326,0.38546493223203,6.24758457615076,0.0384162693172363,14.8519793459553,16.526678141136,223.025817555938,1.70751263801562,0.11268646256552,118.428571428571,0.38546493223203,6.24758457615076,0.0384162693172363,0.782295271087453,0.949762030671602,0.0945728361594575,4.00792494007579,0.0964017465523747,0.472788541734313,5.0,4.0,0.0294372515228594,0.0235498012182875,26.5458050114259,165.0,32.0,88.5283209758651,0.222736285525446,4.31913000713864,0.281754310288022,66.0,17.9364773063954,8.10454940296099,14.8262182538623,9.35249429365766,10.2848467097029,13.1185900302854,1.64760423503907,0.265204098081007,112.0,112.14494571485,14.0,0.8749999921875,0.124999998883929,111.483072916667,111.0,7.38644767849764,0.882882874928983,13.0,0.117117116062008,0.0622009566401868,1.75997973665528,26.5458050114259,32.0,87.0,20.65,5.0,3.5938522241009,6.39999872000026,4.2130748565097,4.73564193353695,106.108108108108,111.981697171381,94.0739979445015,1.12792173500253,12.0341101636066,-12.0341101636066,17.9076992268795
Data_for_model/images/Crenated_1.tif,63,0.958509896902062,50.779487756582,53.7121960079831,48.6726415743009,171.781745930521,0.088983033375043,1931.0,0.906698344024119,2500.0,1988.0,0.7724,0.285059252684066,49.5845294510657,0.971327967806841,107.0,116.0,23827135.0,-3.20342650381492E-16,4.0,3.34637132750675,122.0,2.64853124134263,111.026929052305,111.0,101.0,21.0,1.80587883826554,111.082277604132,0.286622015682387,23827135.0,1.0,12.2934229359297,0.0,1.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,0.306196369235929,1739.2610046608,0.0540646075197632,1931.0,0.0,1.0,1.0,1555.28846153846,1555.28846153846,1555.28846153846,1.0,4.49795269866068,2.88461538461538,0.0269290523045054,176.308801775148,0.0586205333023806,0.0586205333023806,0.0586205333023806,1.0,1555.28846153846,1555.28846153846,1555.28846153846,1.0,2.88461538461538,0.0586205333023806,0.0586205333023806,0.0586205333023806,0.850077817261826,0.971327967806841,0.087495245368086,3.84481626149594,0.0505124460557925,0.442482027343437,5.0,4.0,0.0295939732663548,0.0236751786130839,3.32406337765454,20.0,4.0,6.66766999493599,0.178007290400972,2.3255559742221,0.617347116067124,8.0,1.96128852694394,1.14248995559139,1.4938787748738,1.08447915587041,1.02418398311628,1.40827896500654,2.14282450856809,0.128141567834834,112.0,112.14494571485,1.0,0.991071419722577,0.008928571348852,115.558441558442,113.0,7.59698078527117,0.982300876262824,2.0,0.0176991148876185,0.0089285713887117,0.263262445077537,3.32406337765454,4.0,11.0,24.0,3.0,0.437550526197014,1.33333288888904,0.458333314236112,0.743072243107388,110.806306306306,112.248475609756,110.312440645774,1.00447696246375,0.493865660532336,-0.493865660532336,1.93603496398212
Data_for_model/images/Crenated_1.tif,64,0.683173538210761,55.0537551036883,57.2712842531054,37.6112686659755,162.953318805774,0.101181818569248,1611.0,0.873015765577304,2240.0,1680.0,0.719196428571429,0.730256062411391,45.2900530643137,0.958928571428572,65.0,147.0,18520707.0,2.35131189636265,41.0,3.30995676829178,207.0,24.8922017738846,102.437616387337,98.0,39.0,168.0,17.0047253343669,107.221285651844,0.69243664487777,18520707.0,0.233122222646062,1002.93884571504,0.369369369369369,0.891654070788592,14.8043758043758,0.359073359073359,0.976317436682887,0.240435692173144,0.822179322179322,0.821492921492922,-0.467074499701205,0.943511924036669,0.35006435006435,3.64478764478764,0.118784669942971,3.6253141925466,0.895116747692125,3.71564772871341,653.291744258225,0.438961500330788,375.559900682806,1.67394168197306,0.11889247200018,14.8646803227809,12.1136738056013,155.243822075783,1.48657767513925,0.108104154759103,4.79581750340829,143.148270181219,0.376784605834885,5.06976542208013,0.436182033287431,7.87301097711906,0.0404782413186055,16.5930807248764,12.1136738056013,155.243822075783,1.48657767513925,0.108104154759103,143.148270181219,0.436182033287431,7.87301097711906,0.0404782413186055,0.789564668958787,0.958928571428572,0.0993947186101973,3.98943210885009,0.142218262126418,0.581571214473277,3.0,2.0,0.0187353756714856,0.0124902504476571,32.6721373754295,168.0,42.0,81.7380177628796,0.233804914370812,4.34903915526999,0.265347065138569,84.0,20.1000707697373,8.23510864242498,16.0255669564346,9.0974590645663,11.2235670065696,13.7924445477528,1.615200306116,0.278800919691137,112.0,112.14494571485,11.0,0.901785706234056,0.0982142848373725,111.93023255814,110.5,9.35838847396482,0.914027141049528,9.5,0.0859728499006982,0.0449172574708404,1.01513193337691,32.6721373754295,42.0,111.0,30.65,10.25,3.49121368226059,4.09756057584775,3.6215333239304,3.7367691940129100,113.009708737864,118.166956521739,88.9168674698795,1.27095916312152,24.0928412679846,-24.0928412679846,29.2500890518596
